Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 Indeed  said Lucifer  leering over the side of the flying ship ,said Lucifer leering flying ship,9.38,"said,Lucifer,leering,flying,ship",0.00,
The monk pointed downward at Ludgate Hill ,monk pointed downward Ludgate Hill,4.76,"monk,pointed,downward,Ludgate,Hill",0.00,
 I am going  he said   to climb up into a star ,going said climb star,14.89,"going,said,climb,star",0.00,
Those who look at the matter most superficially regard paradox as something which belongs to jesting and light journalism ,look matter superficially regard paradox belongs jesting light journalism,8.20,"look,matter,superficially,regard,paradox,belongs,jesting,light,journalism",0.00,
Paradox of this kind is to be found in the saying of the dandy  in the decadent comedy   Life is much too important to be taken seriously ,Paradox kind found saying dandy decadent comedy Life important taken seriously,11.59,"Paradox,kind,found,saying,dandy,decadent,comedy,Life,important,taken,seriously",0.00,
Those who look at the matter a little more deeply or delicately see that paradox is a thing which especially belongs to all religions ,look matter little deeply delicately paradox thing especially belongs religions,10.45,"look,matter,little,deeply,delicately,paradox,thing,especially,belongs,religions",0.00,
Paradox of this kind is to be found in such a saying as  The meek shall inherit the earth ,Paradox kind found saying meek shall inherit earth,12.22,"Paradox,kind,found,saying,meek,shall,inherit,earth",0.00,
But those who see and feel the fundamental fact of the matter know that paradox is a thing which belongs not to religion only  but to all vivid and violent practical crises of human living ,feel fundamental fact matter know paradox thing belongs religion vivid violent practical crises human living,10.58,"feel,fundamental,fact,matter,know,paradox,thing,belongs,religion,vivid,violent,practical,crises,human,living",0.00,
This kind of paradox may be clearly perceived by anybody who happens to be hanging in mid   space  clinging to one arm of the Cross of St  Paul  s ,kind paradox clearly perceived anybody happens hanging mid space clinging arm Cross St Paul,10.20,"kind,paradox,clearly,perceived,anybody,happens,hanging,mid,space,clinging,arm,Cross,St,Paul",0.00,
Father Michael in spite of his years  and in spite of his asceticism  was a very healthy and happy old gentleman ,Father Michael spite years spite asceticism healthy happy old gentleman,9.73,"Father,Michael,spite,years,spite,asceticism,healthy,happy,old,gentleman",0.00,
And as he swung on a bar above the sickening emptiness of air  he realized  with that sort of dead detachment which belongs to the brains of those in peril  the deathless and hopeless contradiction which is involved in the mere idea of courage ,swung bar sickening emptiness air realized sort dead detachment belongs brains peril deathless hopeless contradiction involved mere idea courage,10.25,"swung,bar,sickening,emptiness,air,realized,sort,dead,detachment,belongs,brains,peril,deathless,hopeless,contradiction,involved,mere,idea,courage",0.00,
He was a happy and healthy old gentleman and therefore he was quite careless about it ,happy healthy old gentleman careless,12.79,"happy,healthy,old,gentleman,careless",0.00,
And he felt as every man feels in the taut moment of such terror that his chief danger was terror itself  his only possible strength would be a coolness amounting to carelessness  a carelessness amounting almost to a suicidal swagger ,felt man feels taut moment terror chief danger terror possible strength coolness amounting carelessness carelessness amounting suicidal swagger,9.40,"felt,man,feels,taut,moment,terror,chief,danger,terror,possible,strength,coolness,amounting,carelessness,carelessness,amounting,suicidal,swagger",0.00,
His one wild chance of coming out safely would be in not too desperately desiring to be safe ,wild chance coming safely desperately desiring safe,11.83,"wild,chance,coming,safely,desperately,desiring,safe",0.00,
There might be footholds down that awful facade  if only he could not care whether they were footholds or no ,footholds awful facade care footholds,13.76,"footholds,awful,facade,care,footholds",0.00,
If he were foolhardy he might escape  if he were wise he would stop where he was till he dropped from the cross like a stone ,foolhardy escape wise stop till dropped cross like stone,13.60,"foolhardy,escape,wise,stop,till,dropped,cross,like,stone",0.00,
And this antinomy kept on repeating itself in his mind  a contradiction as large and staring as the immense contradiction of the Cross  he remembered having often heard the words   Whosoever shall lose his life the same shall save it ,antinomy kept repeating mind contradiction large staring immense contradiction Cross remembered heard words Whosoever shall lose life shall save,8.97,"antinomy,kept,repeating,mind,contradiction,large,staring,immense,contradiction,Cross,remembered,heard,words,Whosoever,shall,lose,life,shall,save",0.00,
He remembered with a sort of strange pity that this had always been made to mean that whoever lost his physical life should save his spiritual life ,remembered sort strange pity mean lost physical life save spiritual life,10.81,"remembered,sort,strange,pity,mean,lost,physical,life,save,spiritual,life",0.00,
Now he knew the truth that is known to all fighters  and hunters  and climbers of cliffs ,knew truth known fighters hunters climbers cliffs,11.24,"knew,truth,known,fighters,hunters,climbers,cliffs",0.00,
He knew that even his animal life could only be saved by a considerable readiness to lose it ,knew animal life saved considerable readiness lose,11.83,"knew,animal,life,saved,considerable,readiness,lose",0.00,
Some will think it improbable that a human soul swinging desperately in mid   air should think about philosophical inconsistencies ,think improbable human soul swinging desperately mid air think philosophical inconsistencies,6.11,"think,improbable,human,soul,swinging,desperately,mid,air,think,philosophical,inconsistencies",0.00,
But such extreme states are dangerous things to dogmatize about ,extreme states dangerous things dogmatize,7.81,"extreme,states,dangerous,things,dogmatize",0.00,
Frequently they produce a certain useless and joyless activity of the mere intellect  thought not only divorced from hope but even from desire ,Frequently produce certain useless joyless activity mere intellect thought divorced hope desire,7.69,"Frequently,produce,certain,useless,joyless,activity,mere,intellect,thought,divorced,hope,desire",0.00,
And if it is impossible to dogmatize about such states  it is still more impossible to describe them ,impossible dogmatize states impossible describe,12.87,"impossible,dogmatize,states,impossible,describe",0.00,
To this spasm of sanity and clarity in Michael  s mind succeeded a spasm of the elemental terror  the terror of the animal in us which regards the whole universe as its enemy  which  when it is victorious  has no pity  and so  when it is defeated has no imaginable hope ,spasm sanity clarity Michael mind succeeded spasm elemental terror terror animal regards universe enemy victorious pity defeated imaginable hope,11.85,"spasm,sanity,clarity,Michael,mind,succeeded,spasm,elemental,terror,terror,animal,regards,universe,enemy,victorious,pity,defeated,imaginable,hope",0.00,
Of that ten minutes of terror it is not possible to speak in human words ,minutes terror possible speak human words,12.33,"minutes,terror,possible,speak,human,words",0.00,
But then again in that damnable darkness there began to grow a strange dawn as of grey and pale silver ,damnable darkness began grow strange dawn grey pale silver,10.68,"damnable,darkness,began,grow,strange,dawn,grey,pale,silver",0.00,
And of this ultimate resignation or certainty it is even less possible to write  it is something stranger than hell itself  it is perhaps the last of the secrets of God ,ultimate resignation certainty possible write stranger hell secrets God,13.02,"ultimate,resignation,certainty,possible,write,stranger,hell,secrets,God",0.00,
At the highest crisis of some incurable anguish there will suddenly fall upon the man the stillness of an insane contentment ,highest crisis incurable anguish suddenly fall man stillness insane contentment,8.80,"highest,crisis,incurable,anguish,suddenly,fall,man,stillness,insane,contentment",0.00,
It is not hope  for hope is broken and romantic and concerned with the future  this is complete and of the present ,hope hope broken romantic concerned future complete present,12.17,"hope,hope,broken,romantic,concerned,future,complete,present",0.00,
It is not faith  for faith by its very nature is fierce  and as it were at once doubtful and defiant  but this is simply a satisfaction ,faith faith nature fierce doubtful defiant simply satisfaction,13.97,"faith,faith,nature,fierce,doubtful,defiant,simply,satisfaction",0.00,
