Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
It gave to his intentions whatever of decision was wanting before  and he finally resolved  that it would be absolutely unnecessary  if not highly indecorous  to do more for the widow and children of his father  than such kind of neighbourly acts as his own wife pointed out ,gave intentions decision wanting finally resolved absolutely unnecessary highly indecorous widow children father kind neighbourly acts wife pointed,10.91,"gave,intentions,decision,wanting,finally,resolved,absolutely,unnecessary,highly,indecorous,widow,children,father,kind,neighbourly,acts,wife,pointed",0.00,
Mrs  Dashwood remained at Norland several months  not from any disinclination to move when the sight of every well known spot ceased to raise the violent emotion which it produced for a while  for when her spirits began to revive  and her mind became capable of some other exertion than that of heightening its affliction by melancholy remembrances  she was impatient to be gone  and indefatigable in her inquiries for a suitable dwelling in the neighbourhood of Norland  for to remove far from that beloved spot was impossible ,Mrs Dashwood remained Norland months disinclination sight known spot ceased raise violent emotion produced spirits began revive mind capable exertion heightening affliction melancholy remembrances impatient gone indefatigable inquiries suitable dwelling neighbourhood Norland remove far beloved spot impossible,9.66,"Mrs,Dashwood,remained,Norland,months,disinclination,sight,known,spot,ceased,raise,violent,emotion,produced,spirits,began,revive,mind,capable,exertion,heightening,affliction,melancholy,remembrances,impatient,gone,indefatigable,inquiries,suitable,dwelling,neighbourhood,Norland,remove,far,beloved,spot,impossible",0.00,
But she could hear of no situation that at once answered her notions of comfort and ease  and suited the prudence of her eldest daughter  whose steadier judgment rejected several houses as too large for their income  which her mother would have approved ,hear situation answered notions comfort ease suited prudence eldest daughter steadier judgment rejected houses large income mother approved,9.84,"hear,situation,answered,notions,comfort,ease,suited,prudence,eldest,daughter,steadier,judgment,rejected,houses,large,income,mother,approved",0.00,
Mrs  Dashwood had been informed by her husband of the solemn promise on the part of his son in their favour  which gave comfort to his last earthly reflections ,Mrs Dashwood informed husband solemn promise son favour gave comfort earthly reflections,10.62,"Mrs,Dashwood,informed,husband,solemn,promise,son,favour,gave,comfort,earthly,reflections",0.00,
She doubted the sincerity of this assurance no more than he had doubted it himself  and she thought of it for her daughters  sake with satisfaction  though as for herself she was persuaded that a much smaller provision than L would support her in affluence ,doubted sincerity assurance doubted thought daughters sake satisfaction persuaded smaller provision L support affluence,12.06,"doubted,sincerity,assurance,doubted,thought,daughters,sake,satisfaction,persuaded,smaller,provision,L,support,affluence",0.00,
For their brother  s sake  too  for the sake of his own heart  she rejoiced  and she reproached herself for being unjust to his merit before  in believing him incapable of generosity ,brother sake sake heart rejoiced reproached unjust merit believing incapable generosity,11.48,"brother,sake,sake,heart,rejoiced,reproached,unjust,merit,believing,incapable,generosity",0.00,
His attentive behaviour to herself and his sisters convinced her that their welfare was dear to him  and  for a long time  she firmly relied on the liberality of his intentions ,attentive behaviour sisters convinced welfare dear long time firmly relied liberality intentions,10.73,"attentive,behaviour,sisters,convinced,welfare,dear,long,time,firmly,relied,liberality,intentions",0.00,
The contempt which she had  very early in their acquaintance  felt for her daughter   in   law  was very much increased by the farther knowledge of her character  which half a year  s residence in her family afforded  and perhaps in spite of every consideration of politeness or maternal affection on the side of the former  the two ladies might have found it impossible to have lived together so long  had not a particular circumstance occurred to give still greater eligibility  according to the opinions of Mrs  Dashwood  to her daughters  continuance at Norland ,contempt early acquaintance felt daughter law increased farther knowledge character half year residence family afforded spite consideration politeness maternal affection ladies found impossible lived long particular circumstance occurred greater eligibility according opinions Mrs Dashwood daughters continuance Norland,9.89,"contempt,early,acquaintance,felt,daughter,law,increased,farther,knowledge,character,half,year,residence,family,afforded,spite,consideration,politeness,maternal,affection,ladies,found,impossible,lived,long,particular,circumstance,occurred,greater,eligibility,according,opinions,Mrs,Dashwood,daughters,continuance,Norland",0.00,
This circumstance was a growing attachment between her eldest girl and the brother of Mrs  John Dashwood  a gentleman   like and pleasing young man  who was introduced to their acquaintance soon after his sister  s establishment at Norland  and who had since spent the greatest part of his time there ,circumstance growing attachment eldest girl brother Mrs John Dashwood gentleman like pleasing young man introduced acquaintance soon sister establishment Norland spent greatest time,8.97,"circumstance,growing,attachment,eldest,girl,brother,Mrs,John,Dashwood,gentleman,like,pleasing,young,man,introduced,acquaintance,soon,sister,establishment,Norland,spent,greatest,time",0.00,
Some mothers might have encouraged the intimacy from motives of interest  for Edward Ferrars was the eldest son of a man who had died very rich  and some might have repressed it from motives of prudence  for  except a trifling sum  the whole of his fortune depended on the will of his mother ,mothers encouraged intimacy motives interest Edward Ferrars eldest son man died rich repressed motives prudence trifling sum fortune depended mother,11.30,"mothers,encouraged,intimacy,motives,interest,Edward,Ferrars,eldest,son,man,died,rich,repressed,motives,prudence,trifling,sum,fortune,depended,mother",0.00,
But Mrs  Dashwood was alike uninfluenced by either consideration ,Mrs Dashwood alike uninfluenced consideration,6.15,"Mrs,Dashwood,alike,uninfluenced,consideration",0.00,
It was enough for her that he appeared to be amiable  that he loved her daughter  and that Elinor returned the partiality ,appeared amiable loved daughter Elinor returned partiality,12.30,"appeared,amiable,loved,daughter,Elinor,returned,partiality",0.00,
