Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Then he stepped swiftly across the carpet  picked up the tall silk hat  and gravely put it upon the head of the yet pinioned Todhunter ,stepped swiftly carpet picked tall silk hat gravely head pinioned Todhunter,10.37,"stepped,swiftly,carpet,picked,tall,silk,hat,gravely,head,pinioned,Todhunter",0.00,
It was so much too large for him that it almost slipped down on to his shoulders ,large slipped shoulders,17.28,"large,slipped,shoulders",0.00,
 Mr Glass  s hat  said the doctor  returning with it and peering into the inside with a pocket lens ,Mr Glass hat said doctor returning peering inside pocket lens,9.00,"Mr,Glass,hat,said,doctor,returning,peering,inside,pocket,lens",0.00,
 How to explain the absence of Mr Glass and the presence of Mr Glass  s hat ,explain absence Mr Glass presence Mr Glass hat,10.53,"explain,absence,Mr,Glass,presence,Mr,Glass,hat",0.00,
For Mr Glass is not a careless man with his clothes ,Mr Glass careless man clothes,11.54,"Mr,Glass,careless,man,clothes",0.00,
That hat is of a stylish shape and systematically brushed and burnished  though not very new ,hat stylish shape systematically brushed burnished new,9.68,"hat,stylish,shape,systematically,brushed,burnished,new",0.00,
An old dandy  I should think ,old dandy think,10.34,"old,dandy,think",0.00,
called out Miss MacNab   aren  t you going to untie the man first ,called Miss MacNab going untie man,10.61,"called,Miss,MacNab,going,untie,man",0.00,
 I say  old  with intention  though not with certainty  continued the expositor   my reason for it might seem a little far   fetched ,old intention certainty continued expositor reason little far fetched,9.77,"old,intention,certainty,continued,expositor,reason,little,far,fetched",0.00,
The hair of human beings falls out in very varying degrees  but almost always falls out slightly  and with the lens I should see the tiny hairs in a hat recently worn ,hair human beings falls varying degrees falls slightly lens tiny hairs hat recently worn,10.78,"hair,human,beings,falls,varying,degrees,falls,slightly,lens,tiny,hairs,hat,recently,worn",0.00,
It has none  which leads me to guess that Mr Glass is bald ,leads guess Mr Glass bald,13.56,"leads,guess,Mr,Glass,bald",0.00,
Now when this is taken with the high   pitched and querulous voice which Miss MacNab described so vividly  when we take the hairless head together with the tone common in senile anger  I should think we may deduce some advance in years ,taken high pitched querulous voice Miss MacNab described vividly hairless head tone common senile anger think deduce advance years,9.75,"taken,high,pitched,querulous,voice,Miss,MacNab,described,vividly,hairless,head,tone,common,senile,anger,think,deduce,advance,years",0.00,
Nevertheless  he was probably vigorous  and he was almost certainly tall ,probably vigorous certainly tall,9.59,"probably,vigorous,certainly,tall",0.00,
I might rely in some degree on the story of his previous appearance at the window  as a tall man in a silk hat  but I think I have more exact indication ,rely degree story previous appearance window tall man silk hat think exact indication,12.42,"rely,degree,story,previous,appearance,window,tall,man,silk,hat,think,exact,indication",0.00,
This wineglass has been smashed all over the place  but one of its splinters lies on the high bracket beside the mantelpiece ,wineglass smashed place splinters lies high bracket mantelpiece,11.20,"wineglass,smashed,place,splinters,lies,high,bracket,mantelpiece",0.00,
No such fragment could have fallen there if the vessel had been smashed in the hand of a comparatively short man like Mr Todhunter ,fragment fallen vessel smashed hand comparatively short man like Mr Todhunter,9.92,"fragment,fallen,vessel,smashed,hand,comparatively,short,man,like,Mr,Todhunter",0.00,
 By the way  said Father Brown   might it not be as well to untie Mr Todhunter ,way said Father Brown untie Mr Todhunter,11.39,"way,said,Father,Brown,untie,Mr,Todhunter",0.00,
 Our lesson from the drinking   vessels does not end here  proceeded the specialist ,lesson drinking vessels end proceeded specialist,8.33,"lesson,drinking,vessels,end,proceeded,specialist",0.00,
 I may say at once that it is possible that the man Glass was bald or nervous through dissipation rather than age ,possible man Glass bald nervous dissipation age,13.16,"possible,man,Glass,bald,nervous,dissipation,age",0.00,
Mr Todhunter  as has been remarked  is a quiet thrifty gentleman  essentially an abstainer ,Mr Todhunter remarked quiet thrifty gentleman essentially abstainer,6.59,"Mr,Todhunter,remarked,quiet,thrifty,gentleman,essentially,abstainer",0.00,
These cards and wine   cups are no part of his normal habit  they have been produced for a particular companion ,cards wine cups normal habit produced particular companion,10.71,"cards,wine,cups,normal,habit,produced,particular,companion",0.00,
Mr Todhunter may or may not possess this wine   service  but there is no appearance of his possessing any wine ,Mr Todhunter possess wine service appearance possessing wine,10.81,"Mr,Todhunter,possess,wine,service,appearance,possessing,wine",0.00,
I would at once suggest some brandy or whisky  perhaps of a luxurious sort  from a flask in the pocket of Mr Glass ,suggest brandy whisky luxurious sort flask pocket Mr Glass,12.17,"suggest,brandy,whisky,luxurious,sort,flask,pocket,Mr,Glass",0.00,
We have thus something like a picture of the man  or at least of the type  tall  elderly  fashionable  but somewhat frayed  certainly fond of play and strong waters  perhaps rather too fond of them Mr Glass is a gentleman not unknown on the fringes of society ,like picture man type tall elderly fashionable somewhat frayed certainly fond play strong waters fond Mr Glass gentleman unknown fringes society,10.00,"like,picture,man,type,tall,elderly,fashionable,somewhat,frayed,certainly,fond,play,strong,waters,fond,Mr,Glass,gentleman,unknown,fringes,society",0.00,
 Look here  cried the young woman   if you don  t let me pass to untie him I  ll run outside and scream for the police ,Look cried young woman let pass untie run outside scream police,11.76,"Look,cried,young,woman,let,pass,untie,run,outside,scream,police",0.00,
 I should not advise you  Miss MacNab  said Dr Hood gravely   to be in any hurry to fetch the police ,advise Miss MacNab said Dr Hood gravely hurry fetch police,9.90,"advise,Miss,MacNab,said,Dr,Hood,gravely,hurry,fetch,police",0.00,
Father Brown  I seriously ask you to compose your flock  for their sakes  not for mine ,Father Brown seriously ask compose flock sakes,10.34,"Father,Brown,seriously,ask,compose,flock,sakes",0.00,
Well  we have seen something of the figure and quality of Mr Glass  what are the chief facts known of Mr Todhunter ,seen figure quality Mr Glass chief facts known Mr Todhunter,10.43,"seen,figure,quality,Mr,Glass,chief,facts,known,Mr,Todhunter",0.00,
They are substantially three  that he is economical  that he is more or less wealthy  and that he has a secret ,substantially economical wealthy secret,15.32,"substantially,economical,wealthy,secret",0.00,
Now  surely it is obvious that there are the three chief marks of the kind of man who is blackmailed ,surely obvious chief marks kind man blackmailed,12.87,"surely,obvious,chief,marks,kind,man,blackmailed",0.00,
And surely it is equally obvious that the faded finery  the profligate habits  and the shrill irritation of Mr Glass are the unmistakable marks of the kind of man who blackmails him ,surely equally obvious faded finery profligate habits shrill irritation Mr Glass unmistakable marks kind man blackmails,8.79,"surely,equally,obvious,faded,finery,profligate,habits,shrill,irritation,Mr,Glass,unmistakable,marks,kind,man,blackmails",0.00,
We have the two typical figures of a tragedy of hush money  on the one hand  the respectable man with a mystery  on the other  the West   end vulture with a scent for a mystery ,typical figures tragedy hush money hand respectable man mystery West end vulture scent mystery,11.86,"typical,figures,tragedy,hush,money,hand,respectable,man,mystery,West,end,vulture,scent,mystery",0.00,
These two men have met here today and have quarrelled  using blows and a bare weapon ,men met today quarrelled blows bare weapon,10.59,"men,met,today,quarrelled,blows,bare,weapon",0.00,
asked the girl stubbornly ,asked girl stubbornly,3.85,"asked,girl,stubbornly",0.00,
Dr Hood replaced the silk hat carefully on the side table  and went across to the captive ,Dr Hood replaced silk hat carefully table went captive,8.89,"Dr,Hood,replaced,silk,hat,carefully,table,went,captive",0.00,
He studied him intently  even moving him a little and half   turning him round by the shoulders  but he only answered ,studied intently moving little half turning round shoulders answered,10.17,"studied,intently,moving,little,half,turning,round,shoulders,answered",0.00,
 No  I think these ropes will do very well till your friends the police bring the handcuffs ,think ropes till friends police bring handcuffs,10.87,"think,ropes,till,friends,police,bring,handcuffs",0.00,
