Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
I pray thee doe not mock me  I thinke it was to see my Mothers Wedding,pray thee doe mock thinke Mothers Wedding,12.86,"pray,thee,doe,mock,thinke,Mothers,Wedding",0.00,
Indeed my Lord  it followed hard vpon,Lord followed hard vpon,8.11,"Lord,followed,hard,vpon",0.00,
Thrift thrift Horatio  the Funerall Bakt   meats Did coldly furnish forth the Marriage Tables  Would I had met my dearest foe in heauen  Ere I had euer seene that day Horatio ,Thrift thrift Horatio Funerall Bakt meats coldly furnish forth Marriage Tables met dearest foe heauen Ere euer seene day Horatio,6.29,"Thrift,thrift,Horatio,Funerall,Bakt,meats,coldly,furnish,forth,Marriage,Tables,met,dearest,foe,heauen,Ere,euer,seene,day,Horatio",0.00,
My father  me thinkes I see my father,father thinkes father,13.51,"father,thinkes,father",0.00,
In my minds eye  Hor ,minds eye Hor,9.52,"minds,eye,Hor",0.00,
I saw him once  he was a goodly King,saw goodly King,16.67,"saw,goodly,King",0.00,
He was a man  take him for all in all  I shall not look vpon his like againe,man shall look vpon like againe,15.79,"man,shall,look,vpon,like,againe",0.00,
My Lord  I thinke I saw him yesternight,Lord thinke saw yesternight,10.26,"Lord,thinke,saw,yesternight",0.00,
My Lord  the King your Father,Lord King Father,10.34,"Lord,King,Father",0.00,
Season your admiration for a while With an attent eare  till I may deliuer Vpon the witnesse of these Gentlemen  This maruell to you,Season admiration attent eare till deliuer Vpon witnesse Gentlemen maruell,10.61,"Season,admiration,attent,eare,till,deliuer,Vpon,witnesse,Gentlemen,maruell",0.00,
For Heauens loue let me heare,Heauens loue let heare,6.90,"Heauens,loue,let,heare",0.00,
Two nights together  had these Gentlemen  on their Watch In the dead wast and middle of the night Beene thus encountred ,nights Gentlemen Watch dead wast middle night Beene encountred,10.00,"nights,Gentlemen,Watch,dead,wast,middle,night,Beene,encountred",0.00,
A figure like your Father  Arm  d at all points exactly  Cap a Pe  Appeares before them  and with sollemne march Goes slow and stately  By them thrice he walkt  By their opprest and feare   surprized eyes  Within his Truncheons length  whilst they bestil  d Almost to Ielly with the Act of feare  Stand dumbe and speake not to him ,figure like Father Arm points exactly Cap Pe Appeares sollemne march Goes slow stately thrice walkt opprest feare surprized eyes Truncheons length whilst bestil Ielly Act feare Stand dumbe speake,9.06,"figure,like,Father,Arm,points,exactly,Cap,Pe,Appeares,sollemne,march,Goes,slow,stately,thrice,walkt,opprest,feare,surprized,eyes,Truncheons,length,whilst,bestil,Ielly,Act,feare,Stand,dumbe,speake",0.00,
This to me In dreadfull secrecie impart they did  And I with them the third Night kept the Watch  Whereas they had deliuer  d both in time  Forme of the thing  each word made true and good  The Apparition comes ,dreadfull secrecie impart Night kept Watch deliuer time Forme thing word true good Apparition comes,11.85,"dreadfull,secrecie,impart,Night,kept,Watch,deliuer,time,Forme,thing,word,true,good,Apparition,comes",0.00,
I knew your Father  These hands are not more like,knew Father hands like,12.24,"knew,Father,hands,like",0.00,
My Lord vpon the platforme where we watcht,Lord vpon platforme watcht,9.52,"Lord,vpon,platforme,watcht",0.00,
My Lord  I did  But answere made it none  yet once me thought It lifted vp it head  and did addresse It selfe to motion  like as it would speake  But euen then  the Morning Cocke crew lowd  And at the sound it shrunke in hast away  And vanisht from our sight,Lord answere thought lifted vp head addresse selfe motion like speake euen Morning Cocke crew lowd sound shrunke hast away vanisht sight,11.63,"Lord,answere,thought,lifted,vp,head,addresse,selfe,motion,like,speake,euen,Morning,Cocke,crew,lowd,sound,shrunke,hast,away,vanisht,sight",0.00,
As I doe liue my honourd Lord  it is true  And we did thinke it writ downe in our duty To let you know of it,doe liue honourd Lord true thinke writ downe duty let know,13.89,"doe,liue,honourd,Lord,true,thinke,writ,downe,duty,let,know",0.00,
Hold you the watch to Night ,Hold watch Night,10.71,"Hold,watch,Night",0.00,
My Lord  from head to foote,Lord head foote,11.11,"Lord,head,foote",0.00,
O yes  my Lord  he wore his Beauer vp,yes Lord wore Beauer vp,10.81,"yes,Lord,wore,Beauer,vp",0.00,
A countenance more in sorrow then in anger,countenance sorrow anger,11.90,"countenance,sorrow,anger",0.00,
And fixt his eyes vpon you ,fixt eyes vpon,11.11,"fixt,eyes,vpon",0.00,
Very like  very like  staid it long ,like like staid long,8.33,"like,like,staid,long",0.00,
While one with moderate hast might tell a hundred,moderate hast tell,12.24,"moderate,hast,tell",0.00,
It was  as I haue seene it in his life  A Sable Siluer  d,haue seene life Sable Siluer,15.79,"haue,seene,life,Sable,Siluer",0.00,
Ile watch to Night  perchance  twill wake againe,Ile watch Night perchance twill wake againe,2.08,"Ile,watch,Night,perchance,twill,wake,againe",0.00,
If it assume my noble Fathers person  Ile speake to it  though Hell it selfe should gape And bid me hold my peace ,assume noble Fathers person Ile speake Hell selfe gape bid hold peace,9.65,"assume,noble,Fathers,person,Ile,speake,Hell,selfe,gape,bid,hold,peace",0.00,
I pray you all  If you haue hitherto conceald this sight  Let it bee treble in your silence still  And whatsoeuer els shall hap to night  Giue it an vnderstanding but no tongue  I will requite your loues  so fare ye well  Vpon the Platforme twixt eleuen and twelue  Ile visit you,pray haue hitherto conceald sight Let bee treble silence whatsoeuer els shall hap night Giue vnderstanding tongue requite loues fare ye Vpon Platforme twixt eleuen twelue Ile visit,8.60,"pray,haue,hitherto,conceald,sight,Let,bee,treble,silence,whatsoeuer,els,shall,hap,night,Giue,vnderstanding,tongue,requite,loues,fare,ye,Vpon,Platforme,twixt,eleuen,twelue,Ile,visit",0.00,
My Fathers Spirit in Armes ,Fathers Spirit Armes,7.41,"Fathers,Spirit,Armes",0.00,
All is not well  I doubt some foule play  would the Night were come  Till then sit still my soule  foule deeds will rise  Though all the earth orewhelm them to mens eies ,doubt foule play Night come Till sit soule foule deeds rise earth orewhelm mens eies,10.59,"doubt,foule,play,Night,come,Till,sit,soule,foule,deeds,rise,earth,orewhelm,mens,eies",0.00,
Enter Laertes and Ophelia ,Enter Laertes Ophelia,3.85,"Enter,Laertes,Ophelia",0.00,
My necessaries are imbark  t  Farewell  And Sister  as the Winds giue Benefit  And Conuoy is assistant  doe not sleepe  But let me heare from you,necessaries imbark Farewell Sister Winds giue Benefit Conuoy assistant doe sleepe let heare,8.97,"necessaries,imbark,Farewell,Sister,Winds,giue,Benefit,Conuoy,assistant,doe,sleepe,let,heare",0.00,
For Hamlet  and the trifling of his fauours  Hold it a fashion and a toy in Bloude  A Violet in the youth of Primy Nature  Froward  not permanent  sweet not lasting The suppliance of a minute ,Hamlet trifling fauours Hold fashion toy Bloude Violet youth Primy Nature Froward permanent sweet lasting suppliance minute,9.90,"Hamlet,trifling,fauours,Hold,fashion,toy,Bloude,Violet,youth,Primy,Nature,Froward,permanent,sweet,lasting,suppliance,minute",0.00,
Thinke it no more  For nature cressant does not grow alone  In thewes and Bulke  but as his Temple waxes  The inward seruice of the Minde and Soule Growes wide withall ,Thinke nature cressant grow thewes Bulke Temple waxes inward seruice Minde Soule Growes wide withall,9.52,"Thinke,nature,cressant,grow,thewes,Bulke,Temple,waxes,inward,seruice,Minde,Soule,Growes,wide,withall",0.00,
Perhaps he loues you now  And now no soyle nor cautell doth besmerch The vertue of his feare  but you must feare His greatnesse weigh  d  his will is not his owne  For hee himselfe is subiect to his Birth  Hee may not  as vnuallued persons doe  Carue for himselfe  for  on his choyce depends The sanctity and health of the whole State ,loues soyle cautell doth besmerch vertue feare feare greatnesse weigh owne hee himselfe subiect Birth Hee vnuallued persons doe Carue himselfe choyce depends sanctity health State,11.04,"loues,soyle,cautell,doth,besmerch,vertue,feare,feare,greatnesse,weigh,owne,hee,himselfe,subiect,Birth,Hee,vnuallued,persons,doe,Carue,himselfe,choyce,depends,sanctity,health,State",0.00,
And therefore must his choyce be circumscrib  d Vnto the voyce and yeelding of that Body  Whereof he is the Head ,choyce circumscrib Vnto voyce yeelding Body Whereof Head,11.50,"choyce,circumscrib,Vnto,voyce,yeelding,Body,Whereof,Head",0.00,
Then if he sayes he loues you  It fits your wisedome so farre to beleeue it  As he in his peculiar Sect and force May giue his saying deed  which is no further  Then the maine voyce of Denmarke goes withall ,sayes loues fits wisedome farre beleeue peculiar Sect force giue saying deed maine voyce Denmarke goes withall,11.59,"sayes,loues,fits,wisedome,farre,beleeue,peculiar,Sect,force,giue,saying,deed,maine,voyce,Denmarke,goes,withall",0.00,
Then weight what losse your Honour may sustaine  If with too credent eare you list his Songs  Or lose your Heart  or your chast Treasure open To his vnmastred importunity ,weight losse Honour sustaine credent eare list Songs lose Heart chast Treasure open vnmastred importunity,8.77,"weight,losse,Honour,sustaine,credent,eare,list,Songs,lose,Heart,chast,Treasure,open,vnmastred,importunity",0.00,
Feare it Ophelia  feare it my deare Sister  And keepe within the reare of your Affection  Out of the shot and danger of Desire ,Feare Ophelia feare deare Sister keepe reare Affection shot danger Desire,10.24,"Feare,Ophelia,feare,deare,Sister,keepe,reare,Affection,shot,danger,Desire",0.00,
The chariest Maid is Prodigall enough  If she vnmaske her beauty to the Moone  Vertue it selfe scapes not calumnious stroakes  The Canker Galls  the Infants of the Spring Too oft before the buttons be disclos  d  And in the Morne and liquid dew of Youth  Contagious blastments are most imminent ,chariest Maid Prodigall vnmaske beauty Moone Vertue selfe scapes calumnious stroakes Canker Galls Infants Spring oft buttons disclos Morne liquid dew Youth Contagious blastments imminent,8.81,"chariest,Maid,Prodigall,vnmaske,beauty,Moone,Vertue,selfe,scapes,calumnious,stroakes,Canker,Galls,Infants,Spring,oft,buttons,disclos,Morne,liquid,dew,Youth,Contagious,blastments,imminent",0.00,
Be wary then  best safety lies in feare  Youth to it selfe rebels  though none else neere,wary best safety lies feare Youth selfe rebels neere,8.99,"wary,best,safety,lies,feare,Youth,selfe,rebels,neere",0.00,
I shall th  effect of this good Lesson keepe  As watchmen to my heart  but good my Brother Doe not as some vngracious Pastors doe  Shew me the steepe and thorny way to Heauen  Whilst like a puft and recklesse Libertine Himselfe  the Primrose path of dalliance treads  And reaks not his owne reade,shall th effect good Lesson keepe watchmen heart good Brother Doe vngracious Pastors doe Shew steepe thorny way Heauen Whilst like puft recklesse Libertine Himselfe Primrose path dalliance treads reaks owne reade,7.43,"shall,th,effect,good,Lesson,keepe,watchmen,heart,good,Brother,Doe,vngracious,Pastors,doe,Shew,steepe,thorny,way,Heauen,Whilst,like,puft,recklesse,Libertine,Himselfe,Primrose,path,dalliance,treads,reaks,owne,reade",0.00,
I stay too long  but here my Father comes  A double blessing is a double grace  Occasion smiles vpon a second leaue,stay long Father comes double blessing double grace Occasion smiles vpon second leaue,7.83,"stay,long,Father,comes,double,blessing,double,grace,Occasion,smiles,vpon,second,leaue",0.00,
Aboord  aboord for shame  The winde sits in the shoulder of your saile  And you are staid for there  my blessing with you  And these few Precepts in thy memory  See thou Character ,Aboord aboord shame winde sits shoulder saile staid blessing Precepts thy memory thou Character,10.56,"Aboord,aboord,shame,winde,sits,shoulder,saile,staid,blessing,Precepts,thy,memory,thou,Character",0.00,
Giue thy thoughts no tongue  Nor any vnproportion  d thoughts his Act  Be thou familiar  but by no meanes vulgar  The friends thou hast  and their adoption tride  Grapple them to thy Soule  with hoopes of Steele  But doe not dull thy palme  with entertainment Of each vnhatch  t  vnfledg  d Comrade ,Giue thy thoughts tongue vnproportion thoughts Act thou familiar meanes vulgar friends thou hast adoption tride Grapple thy Soule hoopes Steele doe dull thy palme entertainment vnhatch vnfledg Comrade,7.69,"Giue,thy,thoughts,tongue,vnproportion,thoughts,Act,thou,familiar,meanes,vulgar,friends,thou,hast,adoption,tride,Grapple,thy,Soule,hoopes,Steele,doe,dull,thy,palme,entertainment,vnhatch,vnfledg,Comrade",0.00,
Beware Of entrance to a quarrell  but being in Bear  t that th  opposed may beware of thee ,Beware entrance quarrell Bear th opposed beware thee,10.99,"Beware,entrance,quarrell,Bear,th,opposed,beware,thee",0.00,
Giue euery man thine eare  but few thy voyce  Take each mans censure  but reserue thy iudgement  Costly thy habit as thy purse can buy  But not exprest in fancie  rich  not gawdie  For the Apparell oft proclaimes the man ,Giue euery man thine eare thy voyce mans censure reserue thy iudgement Costly thy habit thy purse buy exprest fancie rich gawdie Apparell oft proclaimes man,6.33,"Giue,euery,man,thine,eare,thy,voyce,mans,censure,reserue,thy,iudgement,Costly,thy,habit,thy,purse,buy,exprest,fancie,rich,gawdie,Apparell,oft,proclaimes,man",0.00,
And they in France of the best ranck and station  Are of a most select and generous cheff in that ,France best ranck station select generous cheff,13.27,"France,best,ranck,station,select,generous,cheff",0.00,
Neither a borrower  nor a lender be  For lone oft loses both it selfe and friend  And borrowing duls the edge of Husbandry ,borrower lender lone oft loses selfe friend borrowing duls edge Husbandry,9.76,"borrower,lender,lone,oft,loses,selfe,friend,borrowing,duls,edge,Husbandry",0.00,
This aboue all  to thine owne selfe be true  And it must follow  as the Night the Day  Thou canst not then be false to any man ,aboue thine owne selfe true follow Night Day Thou canst false man,11.81,"aboue,thine,owne,selfe,true,follow,Night,Day,Thou,canst,false,man",0.00,
Farewell  my Blessing season this in thee,Farewell Blessing season thee,7.32,"Farewell,Blessing,season,thee",0.00,
Most humbly doe I take my leaue  my Lord,humbly doe leaue Lord,12.50,"humbly,doe,leaue,Lord",0.00,
The time inuites you  goe  your seruants tend,time inuites goe seruants tend,6.67,"time,inuites,goe,seruants,tend",0.00,
Farewell Ophelia  and remember well What I haue said to you,Farewell Ophelia remember haue said,10.17,"Farewell,Ophelia,remember,haue,said",0.00,
It Is in my memory lockt  And you your selfe shall keepe the key of it,memory lockt selfe shall keepe key,14.29,"memory,lockt,selfe,shall,keepe,key",0.00,
