Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
We must be serious and decided  for after all  the person who has contracted debts must pay them  and though a great deal is due to the feelings of the gentleman  and the head of a house  like your father  there is still more due to the character of an honest man ,decided person contracted debts pay great deal feelings gentleman head house like father character honest man,13.64,"decided,person,contracted,debts,pay,great,deal,feelings,gentleman,head,house,like,father,character,honest,man",0.00,
This was the principle on which Anne wanted her father to be proceeding  his friends to be urging him ,principle Anne wanted father proceeding friends urging,11.76,"principle,Anne,wanted,father,proceeding,friends,urging",0.00,
She considered it as an act of indispensable duty to clear away the claims of creditors with all the expedition which the most comprehensive retrenchments could secure  and saw no dignity in anything short of it ,considered act indispensable duty clear away claims creditors expedition comprehensive retrenchments secure saw dignity short,9.91,"considered,act,indispensable,duty,clear,away,claims,creditors,expedition,comprehensive,retrenchments,secure,saw,dignity,short",0.00,
She wanted it to be prescribed  and felt as a duty ,wanted prescribed felt duty,13.73,"wanted,prescribed,felt,duty",0.00,
She rated Lady Russell  s influence highly  and as to the severe degree of self   denial which her own conscience prompted  she believed there might be little more difficulty in persuading them to a complete  than to half a reformation ,rated Lady Russell influence highly severe degree self denial conscience prompted believed little difficulty persuading complete half reformation,9.32,"rated,Lady,Russell,influence,highly,severe,degree,self,denial,conscience,prompted,believed,little,difficulty,persuading,complete,half,reformation",0.00,
Her knowledge of her father and Elizabeth inclined her to think that the sacrifice of one pair of horses would be hardly less painful than of both  and so on  through the whole list of Lady Russell  s too gentle reductions ,knowledge father Elizabeth inclined think sacrifice pair horses hardly painful list Lady Russell gentle reductions,11.66,"knowledge,father,Elizabeth,inclined,think,sacrifice,pair,horses,hardly,painful,list,Lady,Russell,gentle,reductions",0.00,
How Anne  s more rigid requisitions might have been taken is of little consequence ,Anne rigid requisitions taken little consequence,9.64,"Anne,rigid,requisitions,taken,little,consequence",0.00,
Lady Russell  s had no success at all  could not be put up with  were not to be borne ,Lady Russell success borne,17.44,"Lady,Russell,success,borne",0.00,
every comfort of life knocked off ,comfort life knocked,8.82,"comfort,life,knocked",0.00,
Journeys  London  servants  horses  table    contractions and restrictions every where ,Journeys London servants horses table contractions restrictions,3.45,"Journeys,London,servants,horses,table,contractions,restrictions",0.00,
To live no longer with the decencies even of a private gentleman ,live longer decencies private gentleman,10.77,"live,longer,decencies,private,gentleman",0.00,
No  he would sooner quit Kellynch Hall at once  than remain in it on such disgraceful terms ,sooner quit Kellynch Hall remain disgraceful terms,10.87,"sooner,quit,Kellynch,Hall,remain,disgraceful,terms",0.00,
 Quit Kellynch Hall ,Quit Kellynch Hall,0.00,"Quit,Kellynch,Hall",0.00,
The hint was immediately taken up by Mr Shepherd  whose interest was involved in the reality of Sir Walter  s retrenching  and who was perfectly persuaded that nothing would be done without a change of abode ,hint immediately taken Mr Shepherd interest involved reality Sir Walter retrenching perfectly persuaded change abode,10.10,"hint,immediately,taken,Mr,Shepherd,interest,involved,reality,Sir,Walter,retrenching,perfectly,persuaded,change,abode",0.00,
 Since the idea had been started in the very quarter which ought to dictate  he had no scruple  he said   in confessing his judgement to be entirely on that side ,idea started quarter ought dictate scruple said confessing judgement entirely,12.35,"idea,started,quarter,ought,dictate,scruple,said,confessing,judgement,entirely",0.00,
It did not appear to him that Sir Walter could materially alter his style of living in a house which had such a character of hospitality and ancient dignity to support ,appear Sir Walter materially alter style living house character hospitality ancient dignity support,10.71,"appear,Sir,Walter,materially,alter,style,living,house,character,hospitality,ancient,dignity,support",0.00,
In any other place Sir Walter might judge for himself  and would be looked up to  as regulating the modes of life in whatever way he might choose to model his household ,place Sir Walter judge looked regulating modes life way choose model household,11.83,"place,Sir,Walter,judge,looked,regulating,modes,life,way,choose,model,household",0.00,
Sir Walter would quit Kellynch Hall  and after a very few days more of doubt and indecision  the great question of whither he should go was settled  and the first outline of this important change made out ,Sir Walter quit Kellynch Hall days doubt indecision great question settled outline important change,11.22,"Sir,Walter,quit,Kellynch,Hall,days,doubt,indecision,great,question,settled,outline,important,change",0.00,
There had been three alternatives  London  Bath  or another house in the country ,alternatives London Bath house country,9.88,"alternatives,London,Bath,house,country",0.00,
A small house in their own neighbourhood  where they might still have Lady Russell  s society  still be near Mary  and still have the pleasure of sometimes seeing the lawns and groves of Kellynch  was the object of her ambition ,small house neighbourhood Lady Russell society near Mary pleasure seeing lawns groves Kellynch object ambition,10.96,"small,house,neighbourhood,Lady,Russell,society,near,Mary,pleasure,seeing,lawns,groves,Kellynch,object,ambition",0.00,
But the usual fate of Anne attended her  in having something very opposite from her inclination fixed on ,usual fate Anne attended opposite inclination fixed,10.48,"usual,fate,Anne,attended,opposite,inclination,fixed",0.00,
She disliked Bath  and did not think it agreed with her  and Bath was to be her home ,disliked Bath think agreed Bath home,14.12,"disliked,Bath,think,agreed,Bath,home",0.00,
Sir Walter had at first thought more of London  but Mr Shepherd felt that he could not be trusted in London  and had been skilful enough to dissuade him from it  and make Bath preferred ,Sir Walter thought London Mr Shepherd felt trusted London skilful dissuade Bath preferred,11.83,"Sir,Walter,thought,London,Mr,Shepherd,felt,trusted,London,skilful,dissuade,Bath,preferred",0.00,
It was a much safer place for a gentleman in his predicament  he might there be important at comparatively little expense ,safer place gentleman predicament important comparatively little expense,10.66,"safer,place,gentleman,predicament,important,comparatively,little,expense",0.00,
Two material advantages of Bath over London had of course been given all their weight  its more convenient distance from Kellynch  only fifty miles  and Lady Russell  s spending some part of every winter there  and to the very great satisfaction of Lady Russell  whose first views on the projected change had been for Bath  Sir Walter and Elizabeth were induced to believe that they should lose neither consequence nor enjoyment by settling there ,material advantages Bath London course given weight convenient distance Kellynch miles Lady Russell spending winter great satisfaction Lady Russell views projected change Bath Sir Walter Elizabeth induced believe lose consequence enjoyment settling,9.40,"material,advantages,Bath,London,course,given,weight,convenient,distance,Kellynch,miles,Lady,Russell,spending,winter,great,satisfaction,Lady,Russell,views,projected,change,Bath,Sir,Walter,Elizabeth,induced,believe,lose,consequence,enjoyment,settling",0.00,
